wbhao,geoid_scatter,teacher,k12,AreaName,teacher_share,k12_share,state,city,city2
Hispanic,2600300,152,1765,"Alcona County, Alpena County, Cheboygan County, Crawford County, Montmorency County, Oscoda County, Otsego County, Presque Isle County",0.027884793,0.023524864,Michigan,,
Hispanic,2600400,0,3098,"Antrim County, Charlevoix County, Emmet County, Kalkaska County, Missaukee County, Wexford County",0,0.032660719,Michigan,,
Hispanic,2600500,47,3583,"Benzie County, Grand Traverse County, Leelanau County, Manistee County",0.00733115,0.038701665,Michigan,,
Hispanic,2600600,307,9542,"Lake County, Mason County, Newaygo County, Oceana County",0.063812099,0.125837415,Michigan,,
Hispanic,2600700,76,11586,Muskegon County,0.008655051,0.093191981,Michigan,,
Hispanic,2600800,1070,29337,Ottawa County,0.071419038,0.142111152,Michigan,,
Hispanic,2600900,0,9558,Allegan County,0,0.10835015,Michigan,,
Hispanic,2601000,1334,78232,Kent County,0.034114156,0.170408532,Michigan,,
Hispanic,2601100,0,7827,"Ionia County, Mecosta County, Montcalm County, Osceola County",0,0.058810711,Michigan,,
Hispanic,2601200,0,5325,"Clare County, Gratiot County, Isabella County",0,0.068732738,Michigan,,
Hispanic,2601300,65,1356,"Arenac County, Gladwin County, Iosco County, Ogemaw County, Roscommon County",0.013558615,0.023151783,Michigan,,
Hispanic,2601400,41,6686,"Bay County, Midland County",0.005292371,0.053854208,Michigan,,
Hispanic,2601500,635,16988,Saginaw County,0.081967212,0.130629689,Michigan,,
Hispanic,2601600,76,4570,"Huron County, Sanilac County, Tuscola County",0.013293685,0.053527296,Michigan,,
Hispanic,2601700,577,21524,"Genesee County, Lapeer County, Shiawassee County",0.02267547,0.052724406,Michigan,,
Hispanic,2601800,606,20468,Ingham County,0.044849023,0.122787863,Michigan,,
Hispanic,2601900,0,10976,"Clinton County, Eaton County",0,0.087356545,Michigan,,
Hispanic,2602000,102,10328,"Barry County, Calhoun County",0.012524558,0.076748729,Michigan,,
Hispanic,2602100,798,11464,Kalamazoo County,0.05638779,0.067972273,Michigan,,
Hispanic,2602200,322,7651,"Branch County, St. Joseph County",0.085798025,0.101609603,Michigan,,
Hispanic,2602300,122,11255,"Cass County, Van Buren County",0.019331327,0.126567334,Michigan,,
Hispanic,2602400,260,8506,Berrien County,0.029099049,0.082173251,Michigan,,
Hispanic,2602500,0,8569,"Hillsdale County, Lenawee County",0,0.092448942,Michigan,,
Hispanic,2602600,0,6436,Jackson County,0,0.059720881,Michigan,,
Hispanic,2602700,660,12575,Washtenaw County,0.030210098,0.060563006,Michigan,,
Hispanic,2602800,0,4091,Livingston County,0,0.030457571,Michigan,,
Hispanic,2602900,816,48576,Oakland County,0.010426116,0.058916923,Michigan,,
Hispanic,2603000,63,20279,Macomb County,0.001654151,0.035878129,Michigan,,
Hispanic,2603100,325,6268,St. Clair County,0.037334867,0.058045637,Michigan,,
Hispanic,2603200,1538,102230,Wayne County,0.018313667,0.080614001,Michigan,,
Hispanic,2603300,101,5243,Monroe County,0.019121544,0.050927635,Michigan,,
Hispanic,2700100,0,5517,"Clay County, Kittson County, Marshall County, Norman County, Pennington County, Polk County, Red Lake County, Roseau County",0,0.058338974,Minnesota,,
Hispanic,2700200,0,2488,"Becker County, Beltrami County, Clearwater County, Hubbard County, Lake of the Woods County, Mahnomen County",0,0.031554785,Minnesota,,
Hispanic,2700390,33,4255,"Aitkin County, Carlton County, Cass County, Cook County, Itasca County, Koochiching County, Lake County, St. Louis County",0.001956251,0.020856002,Minnesota,,
Hispanic,2700600,15,4468,"Chisago County, Isanti County, Kanabec County, Mille Lacs County, Pine County",0.002048061,0.037657607,Minnesota,,
Hispanic,2700700,0,4064,"Crow Wing County, Morrison County, Todd County, Wadena County",0,0.044997066,Minnesota,,
Hispanic,2700800,3,3761,"Big Stone County, Douglas County, Grant County, Otter Tail County, Pope County, Stevens County, Swift County, Traverse County, Wilkin County",0.000373599,0.040400892,Minnesota,,
Hispanic,2700900,129,4852,Stearns County,0.013643575,0.05027771,Minnesota,,
Hispanic,2701000,0,4246,"Benton County, Sherburne County",0,0.040693887,Minnesota,,
Hispanic,2701100,727,14288,Anoka County,0.03786261,0.057188831,Minnesota,,
Hispanic,2701200,2,11381,Washington County,0.000121337,0.059834182,Minnesota,,
Hispanic,2701300,1434,40097,Ramsey County,0.037054263,0.1145043,Minnesota,,
Hispanic,2701400,2374,85251,Hennepin County,0.026692452,0.113564275,Minnesota,,
Hispanic,2701500,516,32706,Dakota County,0.021151876,0.107528582,Minnesota,,
Hispanic,2701690,107,9847,"Carver County, Scott County",0.006837497,0.04990017,Minnesota,,
Hispanic,2701800,404,5201,Wright County,0.052645296,0.047272794,Minnesota,,
Hispanic,2701900,18,10371,"Kandiyohi County, McLeod County, Meeker County, Renville County, Sibley County",0.002965404,0.114088647,Minnesota,,
Hispanic,2702000,0,5139,"Brown County, Chippewa County, Lac qui Parle County, Lincoln County, Lyon County, Redwood County, Yellow Medicine County",0,0.073958412,Minnesota,,
Hispanic,2702100,202,14119,"Cottonwood County, Faribault County, Jackson County, Martin County, Murray County, Nobles County, Pipestone County, Rock County, Watonwan County",0.025118129,0.174580216,Minnesota,,
Hispanic,2702200,114,4035,"Blue Earth County, Nicollet County, Waseca County",0.015109344,0.059427377,Minnesota,,
Hispanic,2702300,155,9702,"Goodhue County, Le Sueur County, Rice County",0.021379311,0.102023222,Minnesota,,
Hispanic,2702400,256,13931,"Dodge County, Freeborn County, Mower County, Steele County",0.031554297,0.148602083,Minnesota,,
Hispanic,2702500,324,6930,Olmsted County,0.029160291,0.064095452,Minnesota,,
Hispanic,2702600,46,1545,"Fillmore County, Houston County, Wabasha County, Winona County",0.009593327,0.022786267,Minnesota,,
Hispanic,2800100,0,8625,DeSoto County,0,0.061963879,Mississippi,,
Hispanic,2800200,65,4903,"Alcorn County, Benton County, Marshall County, Prentiss County, Tippah County, Tishomingo County",0.010502504,0.046211556,Mississippi,,
Hispanic,2800300,0,2160,"Coahoma County, Panola County, Quitman County, Tallahatchie County, Tate County, Tunica County",0,0.023852907,Mississippi,,
Hispanic,2800400,65,3388,"Calhoun County, Chickasaw County, Itawamba County, Lafayette County, Monroe County",0.008217447,0.03642384,Mississippi,,
Hispanic,2800500,0,4801,"Lee County, Pontotoc County, Union County",0,0.043908909,Mississippi,,
Hispanic,2800600,486,1757,"Choctaw County, Clay County, Lowndes County, Noxubee County, Oktibbeha County, Webster County, Winston County",0.044714324,0.014351293,Mississippi,,
Hispanic,2800700,0,1885,"Attala County, Carroll County, Grenada County, Holmes County, Leflore County, Montgomery County, Yalobusha County",0,0.020326737,Mississippi,,
Hispanic,2800800,0,1502,"Bolivar County, Humphreys County, Issaquena County, Sharkey County, Sunflower County, Washington County",0,0.015341246,Mississippi,,
Hispanic,2800990,205,6605,"Copiah County, Hinds County, Madison County, Warren County, Yazoo County",0.007552035,0.019165371,Mississippi,,
Hispanic,2801300,52,3913,"Rankin County, Simpson County",0.006662396,0.030106716,Mississippi,,
Hispanic,2801400,0,5750,"Jasper County, Kemper County, Leake County, Neshoba County, Scott County, Smith County",0,0.059042182,Mississippi,,
Hispanic,2801500,0,3495,"Clarke County, Lauderdale County, Newton County",0,0.040800363,Mississippi,,
Hispanic,2801600,0,659,"Adams County, Amite County, Claiborne County, Franklin County, Jefferson County, Lawrence County, Lincoln County, Pike County, Walthall County, Wilkinson County",0,0.005078372,Mississippi,,
Hispanic,2801700,70,2465,"Covington County, Greene County, Jefferson Davis County, Jones County, Wayne County",0.010119994,0.025486993,Mississippi,,
Hispanic,2801800,0,3843,"Forrest County, Lamar County, Marion County, Perry County",0,0.030224619,Mississippi,,
Hispanic,2801900,0,2920,"George County, Hancock County, Pearl River County, Stone County",0,0.030046098,Mississippi,,
Hispanic,2802000,814,9293,Harrison County,0.074885003,0.070802189,Mississippi,,
Hispanic,2802100,531,4321,Jackson County,0.057748776,0.043548372,Mississippi,,
Hispanic,2900100,0,3520,"Atchison County, Daviess County, Gentry County, Grundy County, Harrison County, Holt County, Linn County, Livingston County, Mercer County, Nodaway County, Putnam County, Sullivan County, Worth County",0,0.050632183,Missouri,,
Hispanic,2900200,50,5866,"Andrew County, Buchanan County, DeKalb County",0.007514277,0.074571274,Missouri,,
Hispanic,2900300,0,1837,"Adair County, Clark County, Knox County, Lewis County, Macon County, Marion County, Monroe County, Ralls County, Schuyler County, Scotland County, Shelby County",0,0.022808259,Missouri,,
Hispanic,2900400,37,3069,"Audrain County, Lincoln County, Montgomery County, Pike County, Warren County",0.007035558,0.030393662,Missouri,,
Hispanic,2900500,0,4425,"Callaway County, Cole County, Moniteau County, Osage County",0,0.042209588,Missouri,,
Hispanic,2900600,83,4010,Boone County,0.007588224,0.040009577,Missouri,,
Hispanic,2900700,27,9227,"Carroll County, Chariton County, Cooper County, Howard County, Pettis County, Randolph County, Saline County",0.003435114,0.096091561,Missouri,,
Hispanic,2900800,92,3800,"Caldwell County, Clinton County, Johnson County, Lafayette County, Ray County",0.009957788,0.040231649,Missouri,,
Hispanic,2900900,207,16791,"Clay County, Platte County",0.009919018,0.072889313,Missouri,,
Hispanic,2901000,618,62855,Jackson County,0.014796725,0.135913283,Missouri,,
Hispanic,2901100,10,5926,"Bates County, Cass County",0.001161575,0.066392548,Missouri,,
Hispanic,2901200,0,5135,"Barton County, Cedar County, Dade County, Henry County, Lawrence County, St. Clair County, Vernon County",0,0.058795914,Missouri,,
Hispanic,2901300,0,3067,"Benton County, Dallas County, Hickory County, Laclede County, Polk County",0,0.041192114,Missouri,,
Hispanic,2901400,105,5644,"Camden County, Miller County, Morgan County, Pulaski County",0.011829653,0.064772308,Missouri,,
Hispanic,2901500,0,2665,"Crawford County, Dent County, Gasconade County, Maries County, Phelps County",0,0.036905225,Missouri,,
Hispanic,2901600,0,1149,Franklin County,0,0.016553333,Missouri,,
Hispanic,2901700,581,10752,St. Charles County,0.031243278,0.039826203,Missouri,,
Hispanic,2901800,1622,22640,St. Louis County,0.022032954,0.033613097,Missouri,,
Hispanic,2901900,822,8283,St. Louis city,0.037678767,0.04776321,Missouri,,
Hispanic,2902000,0,3540,Jefferson County,0,0.022053877,Missouri,,
Hispanic,2902100,67,1221,"Perry County, St. Francois County, Ste. Genevieve County, Washington County",0.009368009,0.013588105,Missouri,,
Hispanic,2902200,0,3105,"Bollinger County, Cape Girardeau County, Scott County",0,0.036437675,Missouri,,
Hispanic,2902300,10,4267,"Dunklin County, Mississippi County, New Madrid County, Pemiscot County, Stoddard County",0.001660302,0.052092489,Missouri,,
Hispanic,2902400,10,2050,"Butler County, Carter County, Iron County, Madison County, Reynolds County, Ripley County, Wayne County",0.001726221,0.029566171,Missouri,,
Hispanic,2902500,88,2066,"Douglas County, Howell County, Oregon County, Ozark County, Shannon County, Texas County, Wright County",0.013660354,0.024548478,Missouri,,
Hispanic,2902600,623,14180,"Christian County, Greene County, Webster County",0.027068127,0.054504082,Missouri,,
Hispanic,2902700,46,10087,"Barry County, McDonald County, Stone County, Taney County",0.010302352,0.106688805,Missouri,,
Hispanic,2902800,12,14033,"Jasper County, Newton County",0.001372998,0.110114567,Missouri,,
Hispanic,3000100,0,3691,"Flathead County, Glacier County, Lincoln County",0,0.04438005,Montana,,
Hispanic,3000200,114,7342,"Lake County, Mineral County, Missoula County, Ravalli County, Sanders County",0.011620795,0.063013345,Montana,,
Hispanic,3000300,0,4571,"Beaverhead County, Broadwater County, Deer Lodge County, Granite County, Jefferson County, Lewis and Clark County, Madison County, Powell County, Silver Bow County",0,0.05000164,Montana,,
Hispanic,3000400,226,4417,"Blaine County, Cascade County, Chouteau County, Fergus County, Hill County, Judith Basin County, Liberty County, Meagher County, Petroleum County, Pondera County, Teton County, Toole County, Wheatland County",0.026269905,0.045035586,Montana,,
Hispanic,3000500,0,4197,"Carbon County, Gallatin County, Park County, Stillwater County, Sweet Grass County",0,0.054846972,Montana,,
Hispanic,3000690,198,15081,"Big Horn County, Carter County, Custer County, Daniels County, Dawson County, Fallon County, Garfield County, Golden Valley County, McCone County, Musselshell County, Phillips County, Powder River County, Prairie County, Richland County, Roosevelt County, Rosebud County, Sheridan County, Treasure County, Valley County, Wibaux County, Yellowstone County",0.015940746,0.085327283,Montana,,
Hispanic,3100100,0,13523,"Banner County, Box Butte County, Boyd County, Brown County, Cherry County, Cheyenne County, Dawes County, Deuel County, Garden County, Holt County, Keya Paha County, Kimball County, Morrill County, Rock County, Scotts Bluff County, Sheridan County, Sioux County",0,0.185337976,Nebraska,,
Hispanic,3100200,0,30988,"Antelope County, Boone County, Burt County, Cedar County, Colfax County, Cuming County, Dakota County, Dixon County, Knox County, Madison County, Nance County, Pierce County, Platte County, Stanton County, Thurston County, Wayne County",0,0.220265135,Nebraska,,
Hispanic,3100300,154,19023,"Blaine County, Custer County, Garfield County, Greeley County, Hall County, Hamilton County, Howard County, Loup County, Merrick County, Sherman County, Valley County, Wheeler County",0.019989615,0.230077043,Nebraska,,
Hispanic,3100400,86,13954,"Arthur County, Chase County, Dawson County, Dundy County, Frontier County, Furnas County, Gosper County, Grant County, Hayes County, Hitchcock County, Hooker County, Keith County, Lincoln County, Logan County, McPherson County, Perkins County, Red Willow County, Thomas County",0.010680576,0.178991526,Nebraska,,
Hispanic,3100500,0,7936,"Adams County, Buffalo County, Clay County, Franklin County, Harlan County, Kearney County, Nuckolls County, Phelps County, Webster County",0,0.105454788,Nebraska,,
Hispanic,3100600,97,7892,"Butler County, Fillmore County, Gage County, Jefferson County, Johnson County, Nemaha County, Otoe County, Pawnee County, Polk County, Richardson County, Saline County, Seward County, Thayer County, York County",0.008946689,0.085908674,Nebraska,,
Hispanic,3100701,0,7255,"Cass County, Dodge County, Saunders County, Washington County",0,0.094471067,Nebraska,,
Hispanic,3100702,345,15296,Sarpy County,0.028225476,0.112818167,Nebraska,,
Hispanic,3100800,243,22244,Lancaster County,0.012331896,0.118907996,Nebraska,,
Hispanic,3100900,390,72462,Douglas County,0.009512195,0.18512027,Nebraska,,
Hispanic,3200100,1372,108370,Washoe County,0.062092688,0.373790205,Nevada,,
Hispanic,3200200,173,30613,"Carson City, Douglas County, Lyon County, Storey County",0.022213662,0.294863284,Nevada,,
Hispanic,3200300,131,32874,"Churchill County, Elko County, Esmeralda County, Eureka County, Humboldt County, Lander County, Lincoln County, Mineral County, Nye County, Pershing County, White Pine County",0.012351499,0.267148823,Nevada,,
Hispanic,3200400,7086,618489,Clark County,0.084831797,0.429168582,Nevada,Las Vegas,Las Vegas
Hispanic,3300100,25,2111,"Alexandria town, Ashland town, Atkinson and Gilmanton Academy grant, Bath town, Beans grant, Beans purchase, Benton town, Berlin city, Bethlehem town, Bridgewater town, Bristol town, Cambridge township, Campton town, Canaan town, Carroll town, Chandlers purchase, Clarksville town, Colebrook town, Columbia town, Crawfords purchase, Cutts grant, Dalton town, Dixs grant, Dixville township, Dorchester town, Dummer town, Easton town, Ellsworth town, Enfield town, Errol town, Ervings location, Franconia town, Gorham town, Grafton town, Greens grant, Groton town, Hadleys purchase, Hanover town, Haverhill town, Hebron town, Holderness town, Jefferson town, Kilkenny township, Lancaster town, Landaff town, Lebanon city, Lincoln town, Lisbon town, Littleton town, Livermore town, Low and Burbanks grant, Lyman town, Lyme town, Martins location, Milan town, Millsfield township, Monroe town, Northumberland town, Odell township, Orange town, Orford town, Piermont town, Pinkhams grant, Pittsburg town, Plymouth town, Randolph town, Rumney town, Sargents purchase, Second College grant, Shelburne town, Stark town, Stewartstown town, Stratford town, Success township, Sugar Hill town, Thompson and Meserves purchase, Thornton town, Warren town, Waterville Valley town, Wentworth location, Wentworth town, Whitefield town, Woodstock town",0.002799866,0.033168878,New Hampshire,,
Hispanic,3300290,657,40162,"Albany town, Allenstown town, Alton town, Amherst town, Andover town, Antrim town, Atkinson town, Auburn town, Barnstead town, Barrington town, Bartlett town, Bedford town, Belmont town, Bennington town, Boscawen town, Bow town, Bradford town, Brentwood town, Brookfield town, Brookline town, Candia town, Canterbury town, Center Harbor town, Chatham town, Chester town, Chichester town, Concord city, Conway town, Danbury town, Danville town, Deerfield town, Deering town, Derry town, Dover city, Dunbarton town, Durham town, East Kingston town, Eaton town, Effingham town, Epping town, Epsom town, Exeter town, Farmington town, Francestown town, Franklin city, Freedom town, Fremont town, Gilford town, Gilmanton town, Goffstown town, Greenfield town, Greenland town, Greenville town, Hale's location, Hampstead town, Hampton Falls town, Hampton town, Hancock town, Hart's Location town, Henniker town, Hill town, Hillsborough town, Hollis town, Hooksett town, Hopkinton town, Hudson town, Jackson town, Kensington town, Kingston town, Laconia city, Lee town, Litchfield town, Londonderry town, Loudon town, Lyndeborough town, Madbury town, Madison town, Manchester city, Mason town, Meredith town, Merrimack town, Middleton town, Milford town, Milton town, Mont Vernon town, Moultonborough town, Nashua city, New Boston town, New Castle town, New Durham town, New Hampton town, New Ipswich town, New London town, Newbury town, Newfields town, Newington town, Newmarket town, Newton town, North Hampton town, Northfield town, Northwood town, Nottingham town, Ossipee town, Pelham town, Pembroke town, Peterborough town, Pittsfield town, Plaistow town, Portsmouth city, Raymond town, Rochester city, Rollinsford town, Rye town, Salem town, Salisbury town, Sanbornton town, Sandown town, Sandwich town, Seabrook town, Sharon town, Somersworth city, South Hampton town, Strafford town, Stratham town, Sutton town, Tamworth town, Temple town, Tilton town, Tuftonboro town, Wakefield town, Warner town, Weare town, Webster town, Wilmot town, Wilton town, Windham town, Windsor town, Wolfeboro town",0.009177388,0.058067191,New Hampshire,,
Hispanic,3300500,0,1487,"Acworth town, Alstead town, Charlestown town, Chesterfield town, Claremont city, Cornish town, Croydon town, Dublin town, Fitzwilliam town, Gilsum town, Goshen town, Grantham town, Harrisville town, Hinsdale town, Jaffrey town, Keene city, Langdon town, Lempster town, Marlborough town, Marlow town, Nelson town, Newport town, Plainfield town, Richmond town, Rindge town, Roxbury town, Springfield town, Stoddard town, Sullivan town, Sunapee town, Surry town, Swanzey town, Troy town, Unity town, Walpole town, Washington town, Westmoreland town, Winchester town",0,0.021531066,New Hampshire,,
Hispanic,3400190,3031,52976,"Atlantic County, Cape May County",0.11455892,0.229638517,New Jersey,,
Hispanic,3400300,3712,132184,Bergen County,0.054288849,0.212481678,New Jersey,,
Hispanic,3400400,6370,172454,Passaic County,0.173427716,0.480030954,New Jersey,,
Hispanic,3400600,8791,200703,Hudson County,0.270267785,0.549966156,New Jersey,,
Hispanic,3400800,458,7436,Hunterdon County,0.039506599,0.080629773,New Jersey,,
Hispanic,3400900,7715,139452,Middlesex County,0.134557694,0.261183232,New Jersey,,
Hispanic,3401000,651,44356,Somerset County,0.023942625,0.180850759,New Jersey,,
Hispanic,3401100,2150,61161,Monmouth County,0.046578132,0.139203161,New Jersey,,
Hispanic,3401200,929,49371,Ocean County,0.027276197,0.127147198,New Jersey,,
Hispanic,3401300,6258,136827,Essex County,0.099483348,0.243970156,New Jersey,,
Hispanic,3401500,1973,50503,Morris County,0.048396986,0.144423857,New Jersey,,
Hispanic,3401600,251,10082,Sussex County,0.025092471,0.099210799,New Jersey,,
Hispanic,3401700,610,8997,Warren County,0.088766009,0.121064104,New Jersey,,
Hispanic,3401800,6296,127800,Union County,0.161237448,0.329686493,New Jersey,,
Hispanic,3402000,1237,29974,Burlington County,0.039278571,0.098433226,New Jersey,,
Hispanic,3402100,1629,76369,Camden County,0.042465005,0.219228148,New Jersey,,
Hispanic,3402200,737,16441,Gloucester County,0.035724673,0.08082094,New Jersey,,
Hispanic,3402300,2470,52535,Mercer County,0.093161844,0.214531019,New Jersey,,
Hispanic,3402490,1049,48680,"Cumberland County, Salem County",0.078523844,0.315726668,New Jersey,,
Hispanic,3500190,2379,43705,"Cibola County, McKinley County, San Juan County",0.191453397,0.23369284,New Mexico,,
Hispanic,3500300,3971,52942,"Los Alamos County, Mora County, Rio Arriba County, San Miguel County, Taos County",0.574175835,0.666205287,New Mexico,,
Hispanic,3500400,2136,40890,"Colfax County, Curry County, De Baca County, Guadalupe County, Harding County, Quay County, Roosevelt County, Union County",0.28533262,0.552201927,New Mexico,,
Hispanic,3500500,2070,63152,Santa Fe County,0.284223527,0.708180547,New Mexico,,
Hispanic,3500600,1494,47344,Sandoval County,0.173923165,0.458670795,New Mexico,,
Hispanic,3500790,13772,333386,"Bernalillo County, Valencia County",0.304306507,0.64438355,New Mexico,,
Hispanic,3500900,1242,43709,"Catron County, Grant County, Hidalgo County, Luna County, Sierra County, Socorro County, Torrance County",0.228602976,0.636331856,New Mexico,,
Hispanic,3501000,5378,125001,Do–a Ana County,0.485028863,0.79697156,New Mexico,,
Hispanic,3501100,3207,64810,"Chaves County, Lincoln County, Otero County",0.385781318,0.60059309,New Mexico,,
Hispanic,3501200,1335,65545,"Eddy County, Lea County",0.200239986,0.642333567,New Mexico,,
Hispanic,3600100,0,1982,St. Lawrence County,0,0.030124327,New York,,
Hispanic,3600200,17,2923,"Clinton County, Essex County, Franklin County, Hamilton County",0.001481998,0.029664285,New York,,
Hispanic,3600300,297,3119,"Warren County, Washington County",0.041027766,0.040110081,New York,,
Hispanic,3600400,172,17262,"Herkimer County, Oneida County, Otsego County, Schoharie County",0.006644775,0.072824381,New York,,
Hispanic,3600500,459,7729,"Jefferson County, Lewis County",0.058508605,0.079738781,New York,,
Hispanic,3600600,109,3071,Oswego County,0.013295926,0.038766444,New York,,
Hispanic,3600700,742,23318,"Cayuga County, Onondaga County",0.019529399,0.065588616,New York,,
Hispanic,3600800,114,4589,"Seneca County, Wayne County",0.015897365,0.055657301,New York,,
Hispanic,3600900,2057,63155,Monroe County,0.036530573,0.13183108,New York,,
Hispanic,3601000,235,3473,"Genesee County, Orleans County",0.030024275,0.055594686,New York,,
Hispanic,3601100,0,5642,Niagara County,0,0.04290168,New York,,
Hispanic,3601200,1079,48874,Erie County,0.016862273,0.08514753,New York,,
Hispanic,3601300,28,1657,"Livingston County, Wyoming County",0.005469818,0.026770713,New York,,
Hispanic,3601400,77,4342,"Ontario County, Yates County",0.00710988,0.052237727,New York,,
Hispanic,3601500,332,2789,"Cortland County, Madison County",0.037800297,0.036941864,New York,,
Hispanic,3601600,0,8082,"Fulton County, Montgomery County",0,0.123116761,New York,,
Hispanic,3601700,66,12158,Schenectady County,0.007642427,0.115540691,New York,,
Hispanic,3601800,736,5128,Saratoga County,0.052287582,0.03509324,New York,,
Hispanic,3601900,475,7771,Rensselaer County,0.051484935,0.081545062,New York,,
Hispanic,3602000,430,15374,Albany County,0.019106865,0.088781863,New York,,
Hispanic,3602100,56,5208,"Columbia County, Greene County",0.010292226,0.084240496,New York,,
Hispanic,3602200,84,10754,"Broome County, Chenango County, Delaware County, Tioga County",0.003992775,0.051646303,New York,,
Hispanic,3602300,433,3775,Tompkins County,0.058632363,0.082814142,New York,,
Hispanic,3602400,404,4834,"Chemung County, Schuyler County, Steuben County",0.02750732,0.036052566,New York,,
Hispanic,3602500,0,2375,"Allegany County, Cattaraugus County",0,0.029578429,New York,,
Hispanic,3602600,114,9989,Chautauqua County,0.014341427,0.123000577,New York,,
Hispanic,3602700,184,27189,"Sullivan County, Ulster County",0.010859301,0.176231533,New York,,
Hispanic,3602800,675,31372,Dutchess County,0.035191074,0.164641798,New York,,
Hispanic,3602900,2300,72887,Orange County,0.094994217,0.249374747,New York,,
Hispanic,3603000,1304,48071,Rockland County,0.066078849,0.178952068,New York,,
Hispanic,3603100,10319,201518,"Putnam County, Westchester County",0.112066813,0.270070553,New York,,
Hispanic,3603200,9899,173163,Nassau County,0.086472273,0.192174003,New York,,
Hispanic,3603300,6874,238837,Suffolk County,0.062583648,0.231026232,New York,,
Hispanic,3603700,23035,648970,Bronx County,0.272265226,0.597783029,New York,New York City,New York City (Bronx)
Hispanic,3603800,29536,254052,New York County,0.155318573,0.400440067,New York,New York City,New York City (Manhattan)
Hispanic,3603900,1785,76194,Richmond County,0.058586057,0.243880898,New York,New York City,New York City (Staten Island)
Hispanic,3604000,22375,391585,Kings County,0.136155635,0.231046498,New York,New York City,New York City (Brooklyn)
Hispanic,3604100,14212,458959,Queens County,0.128846258,0.339856088,New York,New York City,New York City (Queens)
Hispanic,3700100,0,4835,"Ashe County, Avery County, Mitchell County, Watauga County, Yancey County",0,0.07826411,North Carolina,,
Hispanic,3700200,162,13177,"Alleghany County, Surry County, Wilkes County",0.021771267,0.136886835,North Carolina,,
Hispanic,3700300,0,8442,"Rockingham County, Stokes County",0,0.097789824,North Carolina,,
Hispanic,3700400,97,7944,"Caswell County, Granville County, Person County",0.019158602,0.097200468,North Carolina,,
Hispanic,3700590,0,10861,"Franklin County, Halifax County, Hertford County, Northampton County, Vance County, Warren County",0,0.071260795,North Carolina,,
Hispanic,3700700,143,3581,"Camden County, Chowan County, Currituck County, Gates County, Pasquotank County, Perquimans County",0.023953099,0.044491105,North Carolina,,
Hispanic,3700800,0,4246,"Bertie County, Dare County, Hyde County, Martin County, Tyrrell County, Washington County",0,0.070586674,North Carolina,,
Hispanic,3700900,86,12062,"Edgecombe County, Nash County",0.016611937,0.111944318,North Carolina,,
Hispanic,3701000,0,14248,"Greene County, Wilson County",0,0.200047731,North Carolina,,
Hispanic,3701100,254,28070,Johnston County,0.025747592,0.192504197,North Carolina,,
Hispanic,3701200,1682,105716,Wake County,0.02462052,0.143289328,North Carolina,,
Hispanic,3701300,653,38190,Durham County,0.035327852,0.21938315,North Carolina,,
Hispanic,3701400,36,10718,Orange County,0.004713893,0.121742882,North Carolina,,
Hispanic,3701500,0,24009,"Chatham County, Lee County",0,0.272065908,North Carolina,,
Hispanic,3701600,0,21621,Alamance County,0,0.204917029,North Carolina,,
Hispanic,3701700,892,41243,Guilford County,0.027570007,0.121335059,North Carolina,,
Hispanic,3701800,1136,52488,Forsyth County,0.051307529,0.208444536,North Carolina,,
Hispanic,3701990,255,22890,"Davie County, Iredell County, Yadkin County",0.023892064,0.128934503,North Carolina,,
Hispanic,3702000,0,6966,"Alexander County, Caldwell County",0,0.088816918,North Carolina,,
Hispanic,3702100,75,9467,"Burke County, McDowell County",0.01683124,0.109747052,North Carolina,,
Hispanic,3702200,587,17949,Buncombe County,0.03813174,0.126365811,North Carolina,,
Hispanic,3702390,43,10212,"Cherokee County, Clay County, Graham County, Haywood County, Jackson County, Macon County, Madison County, Swain County",0.004323781,0.083909877,North Carolina,,
Hispanic,3702500,214,12877,"Henderson County, Transylvania County",0.030119633,0.153562695,North Carolina,,
Hispanic,3702690,292,12676,"Cleveland County, Lincoln County, Polk County, Rutherford County",0.024353627,0.074934527,North Carolina,,
Hispanic,3702800,0,16743,Catawba County,0,0.155088097,North Carolina,,
Hispanic,3703000,179,14330,Gaston County,0.018434603,0.102153562,North Carolina,,
Hispanic,3703100,1578,122537,Mecklenburg County,0.023537835,0.174547166,North Carolina,,
Hispanic,3703290,32,28979,"Cabarrus County, Stanly County",0.002195088,0.149634674,North Carolina,,
Hispanic,3703400,0,13265,Rowan County,0,0.14148578,North Carolina,,
Hispanic,3703500,181,13791,Davidson County,0.026547374,0.117068328,North Carolina,,
Hispanic,3703600,0,19851,Randolph County,0,0.197314277,North Carolina,,
Hispanic,3703700,0,14340,"Montgomery County, Moore County",0,0.185813874,North Carolina,,
Hispanic,3703800,734,16752,Harnett County,0.133892745,0.175400749,North Carolina,,
Hispanic,3703900,0,30397,"Duplin County, Sampson County",0,0.322603583,North Carolina,,
Hispanic,3704000,201,15491,Wayne County,0.031032886,0.175962105,North Carolina,,
Hispanic,3704190,526,22062,"Jones County, Lenoir County, Onslow County",0.034730934,0.132537141,North Carolina,,
Hispanic,3704200,68,11930,Pitt County,0.005850972,0.108876191,North Carolina,,
Hispanic,3704300,0,5757,Craven County,0,0.09333355,North Carolina,,
Hispanic,3704400,0,5894,"Beaufort County, Carteret County, Pamlico County",0,0.080708772,North Carolina,,
