wbhao,geoid_scatter,teacher,k12,AreaName,teacher_share,k12_share,state,city,city2
Black,2603100,345,5810,St. Clair County,0.039632395,0.053804267,Michigan,,
Black,2603200,17597,557185,Wayne County,0.209535494,0.439371139,Michigan,,
Black,2603300,168,5444,Monroe County,0.031806134,0.052880038,Michigan,,
Black,2700100,0,2819,"Clay County, Kittson County, Marshall County, Norman County, Pennington County, Polk County, Red Lake County, Roseau County",0,0.029809238,Minnesota,,
Black,2700200,0,1702,"Becker County, Beltrami County, Clearwater County, Hubbard County, Lake of the Woods County, Mahnomen County",0,0.021586109,Minnesota,,
Black,2700390,21,7799,"Aitkin County, Carlton County, Cass County, Cook County, Itasca County, Koochiching County, Lake County, St. Louis County",0.001244887,0.038227018,Minnesota,,
Black,2700600,0,2447,"Chisago County, Isanti County, Kanabec County, Mille Lacs County, Pine County",0,0.02062403,Minnesota,,
Black,2700700,0,1821,"Crow Wing County, Morrison County, Todd County, Wadena County",0,0.020162318,Minnesota,,
Black,2700800,0,2975,"Big Stone County, Douglas County, Grant County, Otter Tail County, Pope County, Stevens County, Swift County, Traverse County, Wilkin County",0,0.031957634,Minnesota,,
Black,2700900,0,7373,Stearns County,0,0.07640098,Minnesota,,
Black,2701000,0,4406,"Benton County, Sherburne County",0,0.042227335,Minnesota,,
Black,2701100,0,25277,Anoka County,0,0.101173155,Minnesota,,
Black,2701200,0,13631,Washington County,0,0.071663275,Minnesota,,
Black,2701300,1478,74494,Ramsey County,0.038191214,0.212731197,Minnesota,,
Black,2701400,4414,165273,Hennepin County,0.049629521,0.220162913,Minnesota,,
Black,2701500,231,29715,Dakota County,0.009469153,0.097694971,Minnesota,,
Black,2701690,0,7942,"Carver County, Scott County",0,0.040246487,Minnesota,,
Black,2701800,180,5149,Wright County,0.023455825,0.046800155,Minnesota,,
Black,2701900,0,2307,"Kandiyohi County, McLeod County, Meeker County, Renville County, Sibley County",0,0.0253787,Minnesota,,
Black,2702000,0,568,"Brown County, Chippewa County, Lac qui Parle County, Lincoln County, Lyon County, Redwood County, Yellow Medicine County",0,0.008174426,Minnesota,,
Black,2702100,0,2850,"Cottonwood County, Faribault County, Jackson County, Martin County, Murray County, Nobles County, Pipestone County, Rock County, Watonwan County",0,0.035240002,Minnesota,,
Black,2702200,0,4690,"Blue Earth County, Nicollet County, Waseca County",0,0.069074199,Minnesota,,
Black,2702300,0,2079,"Goodhue County, Le Sueur County, Rice County",0,0.021862118,Minnesota,,
Black,2702400,506,7459,"Dodge County, Freeborn County, Mower County, Steele County",0.062369037,0.079565212,Minnesota,,
Black,2702500,138,14354,Olmsted County,0.012420124,0.132759899,Minnesota,,
Black,2702600,0,2603,"Fillmore County, Houston County, Wabasha County, Winona County",0,0.038390066,Minnesota,,
Black,2800100,663,43315,DeSoto County,0.08386036,0.311184376,Mississippi,,
Black,2800200,456,30617,"Alcorn County, Benton County, Marshall County, Prentiss County, Tippah County, Tishomingo County",0.073679104,0.288570106,Mississippi,,
Black,2800300,4502,56987,"Coahoma County, Panola County, Quitman County, Tallahatchie County, Tate County, Tunica County",0.566218078,0.629308164,Mississippi,,
Black,2800400,1405,28859,"Calhoun County, Chickasaw County, Itawamba County, Lafayette County, Monroe County",0.177623257,0.310258448,Mississippi,,
Black,2800500,891,33657,"Lee County, Pontotoc County, Union County",0.100951731,0.307819635,Mississippi,,
Black,2800600,3183,70072,"Choctaw County, Clay County, Lowndes County, Noxubee County, Oktibbeha County, Webster County, Winston County",0.292851239,0.572352707,Mississippi,,
Black,2800700,2932,60444,"Attala County, Carroll County, Grenada County, Holmes County, Leflore County, Montgomery County, Yalobusha County",0.517107606,0.651792765,Mississippi,,
Black,2800800,4290,75731,"Bolivar County, Humphreys County, Issaquena County, Sharkey County, Sunflower County, Washington County",0.566635847,0.773507237,Mississippi,,
Black,2800990,10934,232233,"Copiah County, Hinds County, Madison County, Warren County, Yazoo County",0.402799785,0.673857927,Mississippi,,
Black,2801300,1396,37791,"Rankin County, Simpson County",0.178859711,0.290764868,Mississippi,,
Black,2801400,1456,42210,"Jasper County, Kemper County, Leake County, Neshoba County, Scott County, Smith County",0.280539513,0.433420956,Mississippi,,
Black,2801500,916,40099,"Clarke County, Lauderdale County, Newton County",0.122541808,0.468112677,Mississippi,,
Black,2801600,4585,72049,"Adams County, Amite County, Claiborne County, Franklin County, Jefferson County, Lawrence County, Lincoln County, Pike County, Walthall County, Wilkinson County",0.507414758,0.555222452,Mississippi,,
Black,2801700,1798,40623,"Covington County, Greene County, Jefferson Davis County, Jones County, Wayne County",0.259939283,0.420023561,Mississippi,,
Black,2801800,1551,47337,"Forrest County, Lamar County, Marion County, Perry County",0.171684742,0.372298419,Mississippi,,
Black,2801900,405,16621,"George County, Hancock County, Pearl River County, Stone County",0.064449392,0.171026096,Mississippi,,
Black,2802000,1930,43351,Harrison County,0.177552894,0.330285788,Mississippi,,
Black,2802100,1458,27662,Jackson County,0.158564433,0.278786182,Mississippi,,
Black,2900100,0,1404,"Atchison County, Daviess County, Gentry County, Grundy County, Harrison County, Holt County, Linn County, Livingston County, Mercer County, Nodaway County, Putnam County, Sullivan County, Worth County",0,0.020195337,Missouri,,
Black,2900200,44,6874,"Andrew County, Buchanan County, DeKalb County",0.006612564,0.087385431,Missouri,,
Black,2900300,0,5057,"Adair County, Clark County, Knox County, Lewis County, Macon County, Marion County, Monroe County, Ralls County, Schuyler County, Scotland County, Shelby County",0,0.062787898,Missouri,,
Black,2900400,103,5133,"Audrain County, Lincoln County, Montgomery County, Pike County, Warren County",0.019585472,0.050834365,Missouri,,
Black,2900500,396,12087,"Callaway County, Cole County, Moniteau County, Osage County",0.043549985,0.115296565,Missouri,,
Black,2900600,281,17360,Boone County,0.025690254,0.17320855,Missouri,,
Black,2900700,0,9901,"Carroll County, Chariton County, Cooper County, Howard County, Pettis County, Randolph County, Saline County",0,0.103110716,Missouri,,
Black,2900800,55,2602,"Caldwell County, Clinton County, Johnson County, Lafayette County, Ray County",0.005953025,0.027548093,Missouri,,
Black,2900900,1111,22612,"Clay County, Platte County",0.053236857,0.098158121,Missouri,,
Black,2901000,3789,144429,Jackson County,0.090719722,0.312303215,Missouri,,
Black,2901100,45,3526,"Bates County, Cass County",0.005227088,0.039503906,Missouri,,
Black,2901200,0,1939,"Barton County, Cedar County, Dade County, Henry County, Lawrence County, St. Clair County, Vernon County",0,0.022201613,Missouri,,
Black,2901300,90,2864,"Benton County, Dallas County, Hickory County, Laclede County, Polk County",0.013045369,0.038465671,Missouri,,
Black,2901400,100,7142,"Camden County, Miller County, Morgan County, Pulaski County",0.011266336,0.08196383,Missouri,,
Black,2901500,0,1848,"Crawford County, Dent County, Gasconade County, Maries County, Phelps County",0,0.025591314,Missouri,,
Black,2901600,0,2055,Franklin County,0,0.029605832,Missouri,,
Black,2901700,343,20672,St. Charles County,0.018444827,0.076570623,Missouri,,
Black,2901800,6658,214311,St. Louis County,0.090441063,0.318182707,Missouri,,
Black,2901900,6743,115237,St. Louis city,0.309085071,0.66450429,Missouri,,
Black,2902000,0,5265,Jefferson County,0,0.03280047,Missouri,,
Black,2902100,0,5005,"Perry County, St. Francois County, Ste. Genevieve County, Washington County",0,0.055698991,Missouri,,
Black,2902200,37,13518,"Bollinger County, Cape Girardeau County, Scott County",0.006219533,0.158635899,Missouri,,
Black,2902300,274,17993,"Dunklin County, Mississippi County, New Madrid County, Pemiscot County, Stoddard County",0.04549228,0.219662562,Missouri,,
Black,2902400,0,4151,"Butler County, Carter County, Iron County, Madison County, Reynolds County, Ripley County, Wayne County",0,0.059867889,Missouri,,
Black,2902500,0,1186,"Douglas County, Howell County, Oregon County, Ozark County, Shannon County, Texas County, Wright County",0,0.014092205,Missouri,,
Black,2902600,424,13566,"Christian County, Greene County, Webster County",0.018421967,0.052144032,Missouri,,
Black,2902700,0,805,"Barry County, McDonald County, Stone County, Taney County",0,0.008514374,Missouri,,
Black,2902800,0,5278,"Jasper County, Newton County",0,0.041415568,Missouri,,
Black,3000100,0,36,"Flathead County, Glacier County, Lincoln County",0,0.000432859,Montana,,
Black,3000200,111,1341,"Lake County, Mineral County, Missoula County, Ravalli County, Sanders County",0.011314984,0.011509248,Montana,,
Black,3000300,0,835,"Beaverhead County, Broadwater County, Deer Lodge County, Granite County, Jefferson County, Lewis and Clark County, Madison County, Powell County, Silver Bow County",0,0.009133969,Montana,,
Black,3000400,0,1334,"Blaine County, Cascade County, Chouteau County, Fergus County, Hill County, Judith Basin County, Liberty County, Meagher County, Petroleum County, Pondera County, Teton County, Toole County, Wheatland County",0,0.01360142,Montana,,
Black,3000500,229,332,"Carbon County, Gallatin County, Park County, Stillwater County, Sweet Grass County",0.023956481,0.004338622,Montana,,
Black,3000690,49,2927,"Big Horn County, Carter County, Custer County, Daniels County, Dawson County, Fallon County, Garfield County, Golden Valley County, McCone County, Musselshell County, Phillips County, Powder River County, Prairie County, Richland County, Roosevelt County, Rosebud County, Sheridan County, Treasure County, Valley County, Wibaux County, Yellowstone County",0.003944932,0.016560769,Montana,,
Black,3100100,0,1424,"Banner County, Box Butte County, Boyd County, Brown County, Cherry County, Cheyenne County, Dawes County, Deuel County, Garden County, Holt County, Keya Paha County, Kimball County, Morrill County, Rock County, Scotts Bluff County, Sheridan County, Sioux County",0,0.019516474,Nebraska,,
Black,3100200,0,2822,"Antelope County, Boone County, Burt County, Cedar County, Colfax County, Cuming County, Dakota County, Dixon County, Knox County, Madison County, Nance County, Pierce County, Platte County, Stanton County, Thurston County, Wayne County",0,0.020058997,Nebraska,,
Black,3100300,0,4076,"Blaine County, Custer County, Garfield County, Greeley County, Hall County, Hamilton County, Howard County, Loup County, Merrick County, Sherman County, Valley County, Wheeler County",0,0.049297903,Nebraska,,
Black,3100400,171,1511,"Arthur County, Chase County, Dawson County, Dundy County, Frontier County, Furnas County, Gosper County, Grant County, Hayes County, Hitchcock County, Hooker County, Keith County, Lincoln County, Logan County, McPherson County, Perkins County, Red Willow County, Thomas County",0.02123696,0.019381983,Nebraska,,
Black,3100500,0,1418,"Adams County, Buffalo County, Clay County, Franklin County, Harlan County, Kearney County, Nuckolls County, Phelps County, Webster County",0,0.018842602,Nebraska,,
Black,3100600,54,1694,"Butler County, Fillmore County, Gage County, Jefferson County, Johnson County, Nemaha County, Otoe County, Pawnee County, Polk County, Richardson County, Saline County, Seward County, Thayer County, York County",0.004980631,0.018440103,Nebraska,,
Black,3100701,0,2697,"Cass County, Dodge County, Saunders County, Washington County",0,0.035119016,Nebraska,,
Black,3100702,326,9369,Sarpy County,0.02667103,0.0691026,Nebraska,,
Black,3100800,87,16205,Lancaster County,0.004415123,0.086625792,Nebraska,,
Black,3100900,2111,68331,Douglas County,0.051487803,0.174566716,Nebraska,,
Black,3200100,0,13170,Washoe County,0,0.045426011,Nevada,,
Black,3200200,0,2338,"Carson City, Douglas County, Lyon County, Storey County",0,0.022519529,Nevada,,
Black,3200300,0,3150,"Churchill County, Elko County, Esmeralda County, Eureka County, Humboldt County, Lander County, Lincoln County, Mineral County, Nye County, Pershing County, White Pine County",0,0.02559831,Nevada,,
Black,3200400,6796,200935,Clark County,0.08135999,0.139428496,Nevada,Las Vegas,Las Vegas
Black,3300100,0,1143,"Alexandria town, Ashland town, Atkinson and Gilmanton Academy grant, Bath town, Beans grant, Beans purchase, Benton town, Berlin city, Bethlehem town, Bridgewater town, Bristol town, Cambridge township, Campton town, Canaan town, Carroll town, Chandlers purchase, Clarksville town, Colebrook town, Columbia town, Crawfords purchase, Cutts grant, Dalton town, Dixs grant, Dixville township, Dorchester town, Dummer town, Easton town, Ellsworth town, Enfield town, Errol town, Ervings location, Franconia town, Gorham town, Grafton town, Greens grant, Groton town, Hadleys purchase, Hanover town, Haverhill town, Hebron town, Holderness town, Jefferson town, Kilkenny township, Lancaster town, Landaff town, Lebanon city, Lincoln town, Lisbon town, Littleton town, Livermore town, Low and Burbanks grant, Lyman town, Lyme town, Martins location, Milan town, Millsfield township, Monroe town, Northumberland town, Odell township, Orange town, Orford town, Piermont town, Pinkhams grant, Pittsburg town, Plymouth town, Randolph town, Rumney town, Sargents purchase, Second College grant, Shelburne town, Stark town, Stewartstown town, Stratford town, Success township, Sugar Hill town, Thompson and Meserves purchase, Thornton town, Warren town, Waterville Valley town, Wentworth location, Wentworth town, Whitefield town, Woodstock town",0,0.017959274,New Hampshire,,
Black,3300290,0,20492,"Albany town, Allenstown town, Alton town, Amherst town, Andover town, Antrim town, Atkinson town, Auburn town, Barnstead town, Barrington town, Bartlett town, Bedford town, Belmont town, Bennington town, Boscawen town, Bow town, Bradford town, Brentwood town, Brookfield town, Brookline town, Candia town, Canterbury town, Center Harbor town, Chatham town, Chester town, Chichester town, Concord city, Conway town, Danbury town, Danville town, Deerfield town, Deering town, Derry town, Dover city, Dunbarton town, Durham town, East Kingston town, Eaton town, Effingham town, Epping town, Epsom town, Exeter town, Farmington town, Francestown town, Franklin city, Freedom town, Fremont town, Gilford town, Gilmanton town, Goffstown town, Greenfield town, Greenland town, Greenville town, Hale's location, Hampstead town, Hampton Falls town, Hampton town, Hancock town, Hart's Location town, Henniker town, Hill town, Hillsborough town, Hollis town, Hooksett town, Hopkinton town, Hudson town, Jackson town, Kensington town, Kingston town, Laconia city, Lee town, Litchfield town, Londonderry town, Loudon town, Lyndeborough town, Madbury town, Madison town, Manchester city, Mason town, Meredith town, Merrimack town, Middleton town, Milford town, Milton town, Mont Vernon town, Moultonborough town, Nashua city, New Boston town, New Castle town, New Durham town, New Hampton town, New Ipswich town, New London town, Newbury town, Newfields town, Newington town, Newmarket town, Newton town, North Hampton town, Northfield town, Northwood town, Nottingham town, Ossipee town, Pelham town, Pembroke town, Peterborough town, Pittsfield town, Plaistow town, Portsmouth city, Raymond town, Rochester city, Rollinsford town, Rye town, Salem town, Salisbury town, Sanbornton town, Sandown town, Sandwich town, Seabrook town, Sharon town, Somersworth city, South Hampton town, Strafford town, Stratham town, Sutton town, Tamworth town, Temple town, Tilton town, Tuftonboro town, Wakefield town, Warner town, Weare town, Webster town, Wilmot town, Wilton town, Windham town, Windsor town, Wolfeboro town",0,0.02962783,New Hampshire,,
Black,3300500,44,1538,"Acworth town, Alstead town, Charlestown town, Chesterfield town, Claremont city, Cornish town, Croydon town, Dublin town, Fitzwilliam town, Gilsum town, Goshen town, Grantham town, Harrisville town, Hinsdale town, Jaffrey town, Keene city, Langdon town, Lempster town, Marlborough town, Marlow town, Nelson town, Newport town, Plainfield town, Richmond town, Rindge town, Roxbury town, Springfield town, Stoddard town, Sullivan town, Sunapee town, Surry town, Swanzey town, Troy town, Unity town, Walpole town, Washington town, Westmoreland town, Winchester town",0.005373062,0.022269523,New Hampshire,,
Black,3400190,2779,39342,"Atlantic County, Cape May County",0.105034396,0.170538336,New Jersey,,
Black,3400300,2675,38345,Bergen County,0.039122485,0.061638396,New Jersey,,
Black,3400400,3244,41578,Passaic County,0.088320173,0.115733631,New Jersey,,
Black,3400600,2145,50915,Hudson County,0.065945216,0.139517233,New Jersey,,
Black,3400800,0,3458,Hunterdon County,0,0.037495662,New Jersey,,
Black,3400900,1921,57274,Middlesex County,0.033504255,0.10726995,New Jersey,,
Black,3401000,762,23748,Somerset County,0.028025009,0.096826673,New Jersey,,
Black,3401100,958,38297,Monmouth County,0.020754348,0.087164432,New Jersey,,
Black,3401200,401,16875,Ocean County,0.011773687,0.04345889,New Jersey,,
Black,3401300,16938,232263,Essex County,0.269263178,0.41413784,New Jersey,,
Black,3401500,1400,12324,Morris County,0.034341503,0.035243046,New Jersey,,
Black,3401600,0,3047,Sussex County,0,0.029983666,New Jersey,,
Black,3401700,0,5520,Warren County,0,0.074277408,New Jersey,,
Black,3401800,4193,81499,Union County,0.107380658,0.210243493,New Jersey,,
Black,3402000,2748,59231,Burlington County,0.087257482,0.194511861,New Jersey,,
Black,3402100,3866,81311,Camden County,0.100779437,0.233414859,New Jersey,,
Black,3402200,1076,27193,Gloucester County,0.052157052,0.133675799,New Jersey,,
Black,3402300,1352,59184,Mercer County,0.050993852,0.241682768,New Jersey,,
Black,3402490,443,33754,"Cumberland County, Salem County",0.033161163,0.218920246,New Jersey,,
Black,3500190,0,2048,"Cibola County, McKinley County, San Juan County",0,0.010950759,New Mexico,,
Black,3500300,0,619,"Los Alamos County, Mora County, Rio Arriba County, San Miguel County, Taos County",0,0.007789299,New Mexico,,
Black,3500400,0,4478,"Colfax County, Curry County, De Baca County, Guadalupe County, Harding County, Quay County, Roosevelt County, Union County",0,0.060473472,New Mexico,,
Black,3500500,100,1176,Santa Fe County,0.013730605,0.013187553,New Mexico,,
Black,3500600,152,3722,Sandoval County,0.017694995,0.036058903,New Mexico,,
Black,3500790,260,17241,"Bernalillo County, Valencia County",0.005744968,0.033324186,New Mexico,,
Black,3501000,133,3287,Do–a Ana County,0.01199495,0.020956995,New Mexico,,
Black,3501100,356,3581,"Chaves County, Lincoln County, Otero County",0.042824492,0.033185061,New Mexico,,
Black,3501200,747,1299,"Eddy County, Lea County",0.112044401,0.012730053,New Mexico,,
Black,3600100,0,1676,St. Lawrence County,0,0.025473448,New York,,
Black,3600200,0,2176,"Clinton County, Essex County, Franklin County, Hamilton County",0,0.022083299,New York,,
Black,3600300,0,3676,"Warren County, Washington County",0,0.047273055,New York,,
Black,3600400,218,18778,"Herkimer County, Oneida County, Otsego County, Schoharie County",0.008421866,0.079220034,New York,,
Black,3600500,0,9197,"Jefferson County, Lewis County",0,0.094883882,New York,,
Black,3600600,0,2410,Oswego County,0,0.030422378,New York,,
Black,3600700,956,61699,"Cayuga County, Onondaga County",0.025161868,0.173546284,New York,,
Black,3600800,0,4382,"Seneca County, Wayne County",0,0.053146716,New York,,
Black,3600900,3235,111030,Monroe County,0.057450853,0.231766373,New York,,
Black,3601000,0,4996,"Genesee County, Orleans County",0,0.079974391,New York,,
Black,3601100,60,18105,Niagara County,0.00505476,0.137670144,New York,,
Black,3601200,2201,110378,Erie County,0.034396537,0.192298844,New York,,
Black,3601300,0,1744,"Livingston County, Wyoming County",0,0.028176297,New York,,
Black,3601400,0,3172,"Ontario County, Yates County",0,0.038161695,New York,,
Black,3601500,0,1818,"Cortland County, Madison County",0,0.024080427,New York,,
Black,3601600,0,2553,"Fulton County, Montgomery County",0,0.038891006,New York,,
Black,3601700,165,20289,Schenectady County,0.019106068,0.192811728,New York,,
Black,3601800,508,4766,Saratoga County,0.036089797,0.032615911,New York,,
Black,3601900,40,11495,Rensselaer County,0.004335573,0.120622896,New York,,
Black,3602000,847,35472,Albany County,0.037636083,0.204843909,New York,,
Black,3602100,58,6770,"Columbia County, Greene County",0.010659805,0.109506167,New York,,
Black,3602200,190,14020,"Broome County, Chenango County, Delaware County, Tioga County",0.009031277,0.067331336,New York,,
Black,3602300,0,3484,Tompkins County,0,0.076430328,New York,,
Black,3602400,590,9081,"Chemung County, Schuyler County, Steuben County",0.040171579,0.067727208,New York,,
Black,3602500,0,2436,"Allegany County, Cattaraugus County",0,0.030338129,New York,,
Black,3602600,139,4571,Chautauqua County,0.017486475,0.056285478,New York,,
Black,3602700,192,14574,"Sullivan County, Ulster County",0.011331445,0.094464608,New York,,
Black,3602800,486,26434,Dutchess County,0.025337573,0.138726935,New York,,
Black,3602900,366,32739,Orange County,0.015116471,0.112012833,New York,,
Black,3603000,1170,31906,Rockland County,0.059288539,0.118775241,New York,,
Black,3603100,7283,99121,"Putnam County, Westchester County",0.079095125,0.132840052,New York,,
Black,3603200,6346,112179,Nassau County,0.055435199,0.124494769,New York,,
Black,3603300,1680,96244,Suffolk County,0.015295392,0.093096502,New York,,
Black,3603700,16415,319694,Bronx County,0.194019273,0.294478416,New York,New York City,New York City (Bronx)
Black,3603800,25881,118476,New York County,0.13609831,0.186743423,New York,New York City,New York City (Manhattan)
Black,3603900,815,39599,Richmond County,0.026749376,0.126748025,New York,New York City,New York City (Staten Island)
Black,3604000,42220,549861,Kings County,0.256915808,0.324433923,New York,New York City,New York City (Brooklyn)
Black,3604100,14534,275648,Queens County,0.131765515,0.20411551,New York,New York City,New York City (Queens)
Black,3700100,26,1850,"Ashe County, Avery County, Mitchell County, Watauga County, Yancey County",0.003943576,0.029945936,North Carolina,,
Black,3700200,233,5790,"Alleghany County, Surry County, Wilkes County",0.031312995,0.060148343,North Carolina,,
Black,3700300,310,14429,"Rockingham County, Stokes County",0.050016135,0.167141601,North Carolina,,
Black,3700400,1587,27554,"Caswell County, Granville County, Person County",0.313450515,0.337142706,North Carolina,,
Black,3700590,3856,77581,"Franklin County, Halifax County, Hertford County, Northampton County, Vance County, Warren County",0.468359053,0.50902158,North Carolina,,
Black,3700700,686,24838,"Camden County, Chowan County, Currituck County, Gates County, Pasquotank County, Perquimans County",0.114907876,0.308592588,North Carolina,,
Black,3700800,456,22435,"Bertie County, Dare County, Hyde County, Martin County, Tyrrell County, Washington County",0.173252285,0.372965604,North Carolina,,
Black,3700900,703,54836,"Edgecombe County, Nash County",0.135792926,0.508918822,North Carolina,,
Black,3701000,510,30303,"Greene County, Wilson County",0.164622337,0.425466478,North Carolina,,
Black,3701100,779,27197,Johnston County,0.078966044,0.186517164,North Carolina,,
Black,3701200,9767,178551,Wake County,0.142965883,0.242011175,North Carolina,,
Black,3701300,4348,79956,Durham County,0.235230476,0.459308714,North Carolina,,
Black,3701400,1277,13894,Orange County,0.167212263,0.157818213,North Carolina,,
Black,3701500,28,18032,"Chatham County, Lee County",0.005483745,0.204335555,North Carolina,,
Black,3701600,927,24850,Alamance County,0.15442279,0.235520467,North Carolina,,
Black,3701700,8393,135835,Guilford County,0.259411514,0.399620473,North Carolina,,
Black,3701800,3141,75354,Forsyth County,0.14186351,0.299251825,North Carolina,,
Black,3701990,341,22735,"Davie County, Iredell County, Yadkin County",0.031949781,0.128061414,North Carolina,,
Black,3702000,169,6527,"Alexander County, Caldwell County",0.035422344,0.083219647,North Carolina,,
Black,3702100,217,7687,"Burke County, McDowell County",0.048698384,0.089112237,North Carolina,,
Black,3702200,604,15250,Buncombe County,0.039236065,0.107364126,North Carolina,,
Black,3702390,43,3230,"Cherokee County, Clay County, Graham County, Haywood County, Jackson County, Macon County, Madison County, Swain County",0.004323781,0.026540238,North Carolina,,
Black,3702500,119,5873,"Henderson County, Transylvania County",0.016748769,0.070037566,North Carolina,,
Black,3702690,613,29143,"Cleveland County, Lincoln County, Polk County, Rutherford County",0.05112594,0.172279656,North Carolina,,
Black,3702800,202,11708,Catawba County,0.023647858,0.108449586,North Carolina,,
Black,3703000,926,30157,Gaston County,0.095365599,0.214978725,North Carolina,,
Black,3703100,16432,262452,Mecklenburg County,0.245103747,0.373848349,North Carolina,,
Black,3703290,2021,37918,"Cabarrus County, Stanly County",0.138633564,0.195791706,North Carolina,,
Black,3703400,571,19263,Rowan County,0.097590156,0.20546104,North Carolina,,
Black,3703500,1093,14215,Davidson County,0.160310939,0.120667554,North Carolina,,
Black,3703600,33,8464,Randolph County,0.007104413,0.084130168,North Carolina,,
Black,3703700,364,14015,"Montgomery County, Moore County",0.0553528,0.181602612,North Carolina,,
Black,3703800,548,24970,Harnett County,0.099963516,0.261446804,North Carolina,,
Black,3703900,498,23916,"Duplin County, Sampson County",0.111809611,0.253820688,North Carolina,,
Black,3704000,1458,32126,Wayne County,0.225104213,0.364918888,North Carolina,,
Black,3704190,1944,50212,"Jones County, Lenoir County, Onslow County",0.128359199,0.301647842,North Carolina,,
Black,3704200,3334,47647,Pitt County,0.286869735,0.434838563,North Carolina,,
Black,3704300,423,18336,Craven County,0.09548533,0.297266632,North Carolina,,
Black,3704400,746,14952,"Beaufort County, Carteret County, Pamlico County",0.137006432,0.204743385,North Carolina,,
Black,3704690,467,34541,"New Hanover County, Pender County",0.029766079,0.214159936,North Carolina,,
Black,3704800,70,11469,Brunswick County,0.024911031,0.191616267,North Carolina,,
Black,3704990,1971,50947,"Bladen County, Columbus County, Robeson County",0.185558274,0.308563977,North Carolina,,
Black,3705000,6683,100604,Cumberland County,0.303952336,0.437361151,North Carolina,,
Black,3705200,1449,41127,"Hoke County, Richmond County, Scotland County",0.241943568,0.407185912,North Carolina,,
Black,3705390,1072,36872,"Anson County, Union County",0.072023652,0.170471668,North Carolina,,
Black,3800100,0,5049,"Adams County, Billings County, Bowman County, Burke County, Divide County, Dunn County, Golden Valley County, Grant County, Hettinger County, McHenry County, McKenzie County, McLean County, Mercer County, Mountrail County, Oliver County, Renville County, Sioux County, Slope County, Stark County, Ward County, Williams County",0,0.037603617,North Dakota,,
Black,3800200,0,412,"Barnes County, Benson County, Bottineau County, Dickey County, Eddy County, Foster County, LaMoure County, Nelson County, Pierce County, Ramsey County, Ransom County, Richland County, Rolette County, Sargent County, Sheridan County, Stutsman County, Wells County",0,0.004990673,North Dakota,,
Black,3800300,0,564,"Burleigh County, Emmons County, Kidder County, Logan County, McIntosh County, Morton County",0,0.007144214,North Dakota,,
Black,3800400,0,2264,"Cavalier County, Grand Forks County, Griggs County, Pembina County, Steele County, Towner County, Traill County, Walsh County",0,0.039658073,North Dakota,,
Black,3800500,0,8528,Cass County,0,0.090792947,North Dakota,,
Black,3900100,0,2033,"Defiance County, Henry County, Paulding County, Williams County",0,0.023589887,Ohio,,
Black,3900290,2185,86614,"Fulton County, Lucas County, Ottawa County, Wood County",0.05552873,0.20123136,Ohio,,
Black,3900700,94,13129,"Erie County, Sandusky County",0.013337117,0.144807816,Ohio,,
Black,3900800,504,28703,Lorain County,0.036173113,0.137615427,Ohio,,
Black,3900900,8957,316773,Cuyahoga County,0.124456361,0.387802035,Ohio,,
Black,3901090,318,13427,"Geauga County, Lake County",0.022025211,0.062921464,Ohio,,
Black,3901300,301,5063,Ashtabula County,0.077258728,0.074567735,Ohio,,
Black,3901490,803,54282,"Mahoning County, Trumbull County",0.039237723,0.195048511,Ohio,,
Black,3901700,0,7408,Portage County,0,0.075959228,Ohio,,
Black,3901800,2093,76533,Summit County,0.061897438,0.217935324,Ohio,,
Black,3901900,0,2544,Medina County,0,0.019572092,Ohio,,
Black,3902000,40,1966,Wayne County,0.006432937,0.025828999,Ohio,,
Black,3902100,53,1317,"Ashland County, Huron County",0.008485431,0.017075289,Ohio,,
Black,3902200,0,10657,Richland County,0,0.128916368,Ohio,,
Black,3902300,0,4077,"Crawford County, Seneca County, Wyandot County",0,0.048962388,Ohio,,
Black,3902400,94,2513,"Hancock County, Putnam County",0.013850007,0.033915918,Ohio,,
Black,3902500,295,14477,Allen County,0.051064566,0.208341122,Ohio,,
Black,3902600,0,1067,"Auglaize County, Mercer County, Van Wert County",0,0.013156922,Ohio,,
Black,3902700,0,3673,"Champaign County, Hardin County, Logan County",0,0.045403413,Ohio,,
Black,3902800,236,6084,"Knox County, Marion County, Morrow County",0.03644225,0.057073172,Ohio,,
Black,3902900,0,2091,"Coshocton County, Guernsey County, Holmes County",0,0.0249481,Ohio,,
Black,3903000,0,2864,"Harrison County, Tuscarawas County",0,0.040624689,Ohio,,
Black,3903190,772,37610,"Carroll County, Stark County",0.038278461,0.139172584,Ohio,,
Black,3903400,0,2814,Columbiana County,0,0.042408898,Ohio,,
Black,3903500,304,9053,"Belmont County, Jefferson County",0.043304842,0.111584969,Ohio,,
Black,3903600,0,1734,"Monroe County, Morgan County, Noble County, Washington County",0,0.029273728,Ohio,,
Black,3903700,59,6069,"Muskingum County, Perry County",0.007797014,0.069768243,Ohio,,
Black,3903800,150,8741,Licking County,0.019042782,0.073155016,Ohio,,
Black,3903900,0,14477,Fairfield County,0,0.125237897,Ohio,,
Black,3904000,0,9847,Delaware County,0,0.062205855,Ohio,,
Black,3904100,5699,263753,Franklin County,0.071167223,0.326739967,Ohio,,
Black,3904200,0,6032,"Madison County, Pickaway County, Union County",0,0.053470436,Ohio,,
